densenet121,densenet161,densenet169,densenet201,resnet101,resnet152,resnet18,resnet34,resnet50,squeezenet1_0,squeezenet1_1,vgg16,vgg16_bn,vgg19,vgg19_bn
148.0543613433838,208.09292793273926,209.5043659210205,206.1476707458496,150.32482147216797,214.39194679260254,34.68918800354004,59.014320373535156,96.42863273620605,30.46107292175293,24.80912208557129,158.2803726196289,177.48236656188965,177.28877067565918,198.22430610656738
140.77234268188477,207.46254920959473,181.46824836730957,223.68907928466797,165.01736640930176,215.19160270690918,34.13271903991699,62.42990493774414,100.70633888244629,30.343055725097656,24.23238754272461,158.8423252105713,177.5205135345459,177.66666412353516,199.4326114654541
118.62874031066895,238.61455917358398,161.5004539489746,241.0733699798584,151.1402130126953,215.23475646972656,37.89401054382324,60.48107147216797,95.89886665344238,30.916213989257812,23.825883865356445,158.13899040222168,177.45542526245117,177.66952514648438,197.4618434906006
128.50069999694824,238.78240585327148,200.80113410949707,222.82671928405762,151.76033973693848,213.50502967834473,34.61861610412598,58.69150161743164,92.25296974182129,29.347896575927734,23.287534713745117,158.10298919677734,178.1907081604004,177.7818202972412,198.4574794769287
148.77581596374512,237.80465126037598,217.50473976135254,214.7073745727539,177.20842361450195,230.4539680480957,34.04712677001953,63.390493392944336,91.46618843078613,29.518604278564453,22.825002670288086,158.11538696289062,177.19507217407227,179.0931224822998,198.65059852600098
146.98266983032227,233.47926139831543,169.04377937316895,204.79106903076172,151.3540744781494,239.32886123657227,33.69903564453125,59.98039245605469,94.30789947509766,32.691001892089844,22.591114044189453,158.48922729492188,177.66237258911133,179.20804023742676,198.5917091369629
188.4770393371582,228.40642929077148,166.2445068359375,203.28617095947266,150.8619785308838,216.95590019226074,36.603689193725586,63.932180404663086,100.08549690246582,29.269933700561523,23.42844009399414,157.62805938720703,177.46305465698242,178.6060333251953,199.08785820007324
131.20555877685547,264.03355598449707,191.7245388031006,202.73447036743164,150.6643295288086,212.8002643585205,33.025264739990234,64.53561782836914,98.24895858764648,29.116153717041016,25.2377986907959,157.8369140625,177.14428901672363,178.0400276184082,197.91078567504883
140.25616645812988,231.1229705810547,190.24133682250977,217.9887294769287,150.81262588500977,238.17896842956543,31.957149505615234,53.998470306396484,95.21007537841797,28.960227966308594,24.288177490234375,158.98489952087402,177.85358428955078,177.0772933959961,198.26865196228027
143.51844787597656,228.03974151611328,196.6688632965088,195.76334953308105,153.242826461792,227.9822826385498,32.51838684082031,56.82039260864258,92.89693832397461,29.293537139892578,24.567842483520508,158.55717658996582,176.95331573486328,176.90324783325195,198.96578788757324
149.18017387390137,226.82857513427734,153.86700630187988,174.12114143371582,155.19261360168457,233.42037200927734,32.0124626159668,54.720401763916016,91.83812141418457,31.917572021484375,23.98395538330078,158.13398361206055,177.10256576538086,177.6738166809082,198.2865333557129
145.67017555236816,224.63417053222656,187.54863739013672,189.7757053375244,151.74221992492676,223.62804412841797,33.329010009765625,52.35767364501953,91.10569953918457,29.14261817932129,23.630619049072266,157.89151191711426,176.88822746276855,178.28130722045898,199.16892051696777
146.59905433654785,224.0595817565918,222.05686569213867,196.3670253753662,154.47115898132324,237.5049591064453,32.52363204956055,53.46965789794922,91.33481979370117,29.201984405517578,23.4529972076416,157.84382820129395,177.95133590698242,177.51359939575195,198.57549667358398
132.38930702209473,229.26759719848633,200.7460594177246,202.9714584350586,155.12752532958984,224.16186332702637,32.152414321899414,53.797006607055664,91.39680862426758,29.0677547454834,22.743701934814453,158.72454643249512,177.3693561553955,177.94418334960938,198.39119911193848
127.93326377868652,213.3018970489502,199.58758354187012,225.96168518066406,157.5911045074463,224.2729663848877,31.684398651123047,60.585975646972656,91.17531776428223,28.7322998046875,23.84018898010254,158.97297859191895,177.63972282409668,177.2592067718506,198.93121719360352
130.16986846923828,255.83910942077637,200.72484016418457,200.32715797424316,150.94923973083496,245.74971199035645,31.507492065429688,59.77034568786621,92.24772453308105,28.80239486694336,58.838844299316406,159.55018997192383,176.98287963867188,177.37197875976562,198.75764846801758
152.96244621276855,222.4287986755371,192.62385368347168,210.88719367980957,150.78258514404297,212.9218578338623,31.286954879760742,52.89030075073242,91.03727340698242,28.27739715576172,27.227401733398438,158.39290618896484,177.63376235961914,177.5496006011963,198.9600658416748
143.9805030822754,216.3252830505371,201.4927864074707,232.42497444152832,152.2202491760254,215.0254249572754,30.757904052734375,58.095693588256836,91.07589721679688,28.429269790649414,28.455495834350586,158.83874893188477,177.75273323059082,177.7498722076416,199.00965690612793
147.89628982543945,205.3070068359375,190.8257007598877,196.8529224395752,167.374849319458,216.59612655639648,33.46872329711914,52.309274673461914,91.23063087463379,28.08356285095215,24.297237396240234,157.35340118408203,176.90062522888184,178.10678482055664,198.23074340820312
135.8048915863037,206.09140396118164,173.50387573242188,201.67112350463867,165.2505397796631,212.91303634643555,33.28347206115723,82.60965347290039,91.5827751159668,28.070688247680664,23.66328239440918,158.15401077270508,177.77466773986816,177.68430709838867,198.00400733947754
165.77816009521484,228.73353958129883,200.32501220703125,211.45391464233398,165.36617279052734,242.2809600830078,30.70807456970215,53.727149963378906,91.78519248962402,27.901887893676758,23.77939224243164,158.25200080871582,177.964448928833,177.3676872253418,198.78649711608887
139.2064094543457,207.95607566833496,167.6318645477295,230.3617000579834,159.63363647460938,232.8474521636963,30.80439567565918,53.035736083984375,91.43924713134766,27.837038040161133,23.47278594970703,158.93816947937012,177.40893363952637,177.43730545043945,199.61190223693848
150.16531944274902,233.92415046691895,203.60636711120605,208.31704139709473,165.8952236175537,213.75274658203125,30.70831298828125,52.25419998168945,91.6299819946289,30.086755752563477,22.85289764404297,157.59801864624023,177.78563499450684,177.48665809631348,198.99249076843262
149.1861343383789,217.9429531097412,181.6096305847168,200.72078704833984,152.16946601867676,233.42418670654297,30.745744705200195,55.07850646972656,96.42195701599121,27.106523513793945,22.246122360229492,158.61868858337402,178.03502082824707,179.2166233062744,198.63200187683105
124.61709976196289,206.18867874145508,195.0538158416748,190.00720977783203,151.12948417663574,221.8468189239502,30.76481819152832,52.42586135864258,92.42939949035645,28.9156436920166,22.454500198364258,158.45179557800293,177.7360439300537,178.3311367034912,198.80223274230957
134.4587802886963,205.73043823242188,182.54351615905762,195.92881202697754,153.21779251098633,270.88308334350586,33.409833908081055,52.56533622741699,91.65549278259277,28.986454010009766,22.293806076049805,158.78677368164062,176.9871711730957,178.8630485534668,198.12440872192383
133.30864906311035,243.02101135253906,178.18450927734375,189.6202564239502,162.0008945465088,255.80596923828125,30.7462215423584,52.698373794555664,90.88134765625,29.207706451416016,21.66581153869629,158.28704833984375,177.60300636291504,177.7341365814209,198.1978416442871
152.85682678222656,223.29282760620117,220.0937271118164,184.07940864562988,150.86102485656738,241.9753074645996,33.48255157470703,52.27065086364746,91.34197235107422,28.839111328125,21.2857723236084,159.93714332580566,177.5040626525879,177.85263061523438,199.07116889953613
150.18534660339355,225.62193870544434,199.01227951049805,215.65556526184082,168.7166690826416,240.45753479003906,30.69472312927246,55.234670639038086,91.20392799377441,29.07085418701172,21.05402946472168,158.22458267211914,177.37483978271484,178.24244499206543,198.53782653808594
148.0708122253418,227.09155082702637,196.21872901916504,189.8651123046875,170.61376571655273,233.47210884094238,30.80463409423828,54.25524711608887,92.16713905334473,29.001712799072266,21.4998722076416,158.57315063476562,177.39105224609375,177.73938179016113,199.2928981781006
151.6249179840088,262.9375457763672,203.0959129333496,201.7831802368164,208.61124992370605,225.996732711792,30.730485916137695,54.14533615112305,91.20392799377441,28.942108154296875,20.911693572998047,157.944917678833,177.66785621643066,177.98280715942383,198.6243724822998
199.27239418029785,208.11080932617188,191.82181358337402,225.0978946685791,167.30833053588867,236.59944534301758,36.26275062561035,53.78866195678711,116.69540405273438,28.74469757080078,20.288944244384766,158.63633155822754,176.7425537109375,177.37293243408203,198.70924949645996
159.65962409973145,210.68954467773438,196.24662399291992,216.9175148010254,166.5213108062744,256.8063735961914,30.7919979095459,56.20741844177246,94.85602378845215,28.8698673248291,20.34759521484375,158.7071418762207,177.16121673583984,177.6280403137207,198.32277297973633
157.21464157104492,219.3129062652588,196.20871543884277,214.7831916809082,168.97273063659668,227.54979133605957,33.422231674194336,60.520172119140625,99.26867485046387,28.65433692932129,23.468494415283203,159.18397903442383,177.28519439697266,177.69408226013184,198.99845123291016
161.75317764282227,207.27825164794922,216.86911582946777,280.3049087524414,172.7771759033203,245.72348594665527,30.901670455932617,55.79209327697754,92.67282485961914,35.65239906311035,20.099163055419922,159.42001342773438,177.78944969177246,178.29537391662598,198.44365119934082
133.17227363586426,220.10469436645508,246.8280792236328,230.51023483276367,175.73285102844238,269.18601989746094,30.704498291015625,58.91275405883789,91.5076732635498,35.30144691467285,20.478010177612305,157.96256065368652,177.48188972473145,179.14438247680664,198.17161560058594
150.41184425354004,232.99574851989746,173.34723472595215,218.28126907348633,167.53554344177246,244.5547580718994,30.77530860900879,65.10281562805176,92.75960922241211,32.900094985961914,22.1402645111084,157.57155418395996,177.1371364593506,177.25086212158203,198.3354091644287
153.34415435791016,223.74820709228516,191.0393238067627,208.62102508544922,175.69303512573242,245.53155899047852,30.69472312927246,64.84460830688477,91.26877784729004,29.777050018310547,20.45750617980957,157.95469284057617,176.79214477539062,178.41458320617676,199.12958145141602
156.937837600708,260.9255313873291,202.5737762451172,212.8911018371582,172.2092628479004,232.96117782592773,32.887935638427734,65.83142280578613,92.49305725097656,32.28306770324707,20.19023895263672,159.11006927490234,177.37150192260742,177.30402946472168,198.49061965942383
171.10157012939453,208.40120315551758,179.37541007995605,216.782808303833,185.15419960021973,213.82594108581543,30.678987503051758,69.28014755249023,91.5529727935791,33.59246253967285,20.13373374938965,158.15114974975586,177.98471450805664,178.02691459655762,200.02150535583496
151.46660804748535,224.2567539215088,176.1026382446289,188.5223388671875,170.29571533203125,238.9967441558838,30.782461166381836,64.58854675292969,91.5212631225586,34.60073471069336,20.075082778930664,159.21545028686523,177.8409481048584,178.1027317047119,198.70638847351074
118.81256103515625,238.55090141296387,178.15327644348145,223.65260124206543,164.55769538879395,245.74661254882812,30.74502944946289,64.94832038879395,91.03584289550781,30.504941940307617,20.404338836669922,158.34283828735352,177.66284942626953,177.2913932800293,198.46820831298828
147.4742889404297,229.05254364013672,207.49926567077637,198.17733764648438,154.93392944335938,234.24077033996582,31.748533248901367,61.52749061584473,91.84932708740234,30.096054077148438,19.927263259887695,157.54413604736328,177.5493621826172,179.00633811950684,198.67849349975586
145.554780960083,240.88644981384277,240.08893966674805,193.77446174621582,172.346830368042,235.90826988220215,30.826807022094727,65.18840789794922,91.3393497467041,29.65235710144043,20.064592361450195,158.04791450500488,177.6893138885498,178.33733558654785,198.93383979797363
144.37603950500488,230.67188262939453,204.35571670532227,198.66228103637695,173.4330654144287,236.34934425354004,33.22267532348633,72.08943367004395,92.73624420166016,29.181957244873047,19.44589614868164,158.62751007080078,177.57940292358398,179.05306816101074,199.8615264892578
138.86451721191406,237.67948150634766,203.89819145202637,194.29731369018555,170.52865028381348,238.44003677368164,41.979074478149414,63.961029052734375,91.94493293762207,28.77640724182129,19.646406173706055,158.25271606445312,177.05559730529785,176.7735481262207,199.65219497680664
160.47358512878418,259.3567371368408,187.1497631072998,184.66949462890625,174.94893074035645,245.18871307373047,38.5746955871582,64.48554992675781,91.36414527893066,33.68568420410156,20.18141746520996,158.3387851715088,177.71053314208984,178.08175086975098,198.0738639831543
156.94069862365723,232.65886306762695,204.1001319885254,232.41138458251953,174.65710639953613,220.40891647338867,37.20688819885254,63.98177146911621,92.43392944335938,28.55086326599121,19.411563873291016,159.61265563964844,177.2315502166748,177.76131629943848,198.87685775756836
141.01171493530273,237.51068115234375,189.3596649169922,209.20705795288086,167.44160652160645,244.0652847290039,38.2380485534668,61.693668365478516,91.86315536499023,28.499841690063477,20.102262496948242,158.4155559539795,177.23798751831055,177.8278350830078,198.9305019378662
151.00550651550293,228.8379669189453,195.56045532226562,223.38533401489258,164.44110870361328,231.9469451904297,36.01670265197754,63.06028366088867,91.51887893676758,28.04422378540039,19.848108291625977,158.87141227722168,177.27899551391602,178.32136154174805,198.46510887145996
